drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
drama,Jakob Schmelzer,M,,,,"Was dhädd's vun m'r denke, wenn ich'm so ebbs proposiere dhädd! 's dhädd jo de Glauwe an sini Mueder — was saa ich, an alles in d'r Welt verliere. Un ich könnt 'm nimm ehrlich ins Gsicht lueje.",34,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Ja — -, wie molsch d'r denn dis üs? Im Jeanne ebbs saaue drvun ? Do dhädde nur freijli hell dostehn. — O jeh Gott, nein! Dis mueß nadierlich ganz unter uns zwei bliewe.|||Nit emol din Mann derf ebbs erfahre drvun. Dis isch d'Hauptsach.",35,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Gsetzt awer de Fall, 'r dhädd doch furtreise ?",35,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Au dis hawi m'r schun üsgereht. Not hesch als noch e Trumpf in dr Hand... d'r Albert.,35,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Un min Gewisse!,35,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Gewisse — — Dummheit. Die Sach isch jo gar nit so schlimm. Dis mache-n-andri au. Dis kummt allegelte for. 's isch jo zuem Beschte vun eirem Jeanne, un ich will zeh wette geje-n-eins, daß es reüssirt. Un im junge Steinfeld isch au gholfe. Ohne daß 'r's weiß.",35,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Nein! nein! Ich dhue's nit! ich dhue's nit!,35,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Eh ben, ze will i gehn. Schad nur for die zwei, sie wärde glükli worre mit'nand. Schad au for dis viel Geld, wo'r an's Jeanne ghenkt han. — — Jetz ..... nix for unguet. A demain",35,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Lüwis! — — Lüwis !,35,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Was isch?,35,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ich hab ..... ich hab dich noch ebbs . . . fröuje welle.,35,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Was denn?,35,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,M'r könnt sich's . . . jo emol ... üwerlaje ...,35,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Dis isch's jo grad. Nur üwerlaje; 's brücht jo nit exekütiert ze wäre.,35,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wie meinsch . . . . denn dis ..... e-n-Okkasion ?,35,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Loß mich redde. — — Du hesch doch ghört, daß d'r jung Steinfeld noch emol ins Hüs kummt.",36,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ja.,36,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Wenn'r kummt, mueß's Feld freij sin, verstehsch mi.",36,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ja.,36,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Wenn'r zuem Beijspiel morje-n-Owe kumme dhädd — wie ze-n-erwarte steht — ze muesch dü un diner Mann furt sin, ganz par hasard.",36,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ja.,36,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Ich invetir dich for d'französch Vorstellung morje-n-Owe. Gemeineri Plätz kann m'r noch allewyl han. Fröujt sich, was m'r mit dim Mann anfange. Eb'r mitgehn dhädd ?",36,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Er macht sich nix drüs. 's sin 'm ze viel fremdi Litt.,36,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Dis isch also nix. Er könnt verlicht . .. halt, ich hab's. Isch nit morje-n-Owe-n-e Gaartefescht in d'r Grüne Waart?",36,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Bedenk doch sini Gsundheit! Sie dhädde m'r ne jo halwer doot heime bringe.,36,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Wurum nit gar. Mit dinere üwertriwwene-n-Ängschlichkeit. Dis wurd'm groß ebbs mache, wenn'r dreij odder vier Stund im Gaarte sitzt. 's isch so warm Wedder wirklich. 's gitt jo nix bessers for ne.",36,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,. . . un wittersch ?,36,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Zerscht mueß 's Juliette im Jeanne Societät leischte, daß' nit ufffallt. Wenn er awer kummt, isch d'Platt gebutzt.",36,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Un drno?,36,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Am nächschte Daa gehn mir zwei zuem junge Herr Steinfeld un mache-n 'm d'Höll heiß. Un drno zue sine-n-Eldere. Un nit umesunsch, dis garandir ich d'r — — Isch d'r's erecht eso ?",37,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Mir — isch alles — erecht.,37,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,,37,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Hein, was saasch jetz do drzue? — Ich saa'm glich ""grad ewwe hawi ne doch e Zehmarikstückel annegelait un Sie han's in de Sack gsteckt"". Er het's awer nit wölle zuegenn. ""Ei, ze griffe Sie doch in de Sack"", saa i, hawi gsaat, um richtig, wie 'r drno suecht, findt'r au min Zehmarikstückel. Daß im e solide Gschäft so ebbs vorkumme kann!",37,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Redde doch nit so; ihr han jo doch d'ganz Zitt üwer mich gebabbelt.,37,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Muesch's jo wisse, wenn de gelüschtert hesch.",37,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"'s wär's erscht Mol, Dande.",37,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Muesch die Gschicht nit so schwer uffnemme. Wurum glich eso deschperat ? 's wurd bekanntlich nix so heiß gesse, wie's kocht wurd. Ich emol glaub nit, daß'r furtgeht. Wenn dü ne gern hesch un er dich .....",37,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Wenn de nit glich uffhörsch, ze geh i widder.",37,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Blie doch ruewi!,37,greber-d-jumpfer-prinzesse
drama,Ein Dienstmann,M,messenger/deliverer/helper,service_and_sales,lower_class,Bonjour bisamme! — — E Briefel for d'Mamsell Jeanne Schmelzer.,37,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"'s isch erecht.|||Säh, Kind.",37,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Halte Sie. — Dis isch for Sie,37,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Was schriebt'r ?,37,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Zaij emol. 's isch französch. — — ""Je viendrai pour la dernière fois demain à sept heures et demie. Frédéric."" — — Morje-n-Owe kummt'r here. — — O wie ungschickt isch awer dis! Jetzi hawi eich ins Theater ingelade, d'Billets leije schun dheim. Un diner Mann will doch uffs Gaartefescht. — — 's Jeanne kann nadierlich unter denne-n-Umständ|||nit mit eß gehn. — Was isch do ze mache ? Ich schick drno 's Juliette, daß 's Jeanne nit ellein isch.",38,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Muesch nit verzwyfle, Kind. Verlicht wurd noch alles guet.",38,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Un do kann m'r jetz saaue, was m'r will — — ich find emol, wenn m'r de Kaffee selwer brennt, ze-n-isch's ganz e-n-anderlei. E-n-Epicier gitt halt nit so guet Achtung uff d'Böhnle, un so kummt's als vor, daß d'r Bue, wo's Maschinel ze drähje het, de Kaffee dheilwies verbrenne loßt, un durch dis bekummt 'r so e bitters Gschmäckel, so e furioses . . . .",38,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Kann sin. Bi uns verlohnt sich's nit. Mir trinke nit viel Kaffee dheim. Min Mann isch schun am sechse an d'r Arweit um ich steh ererscht am siwwene uff; un|||Nomiddas am viere preferier ich e Schöppel Bier mit eme Stückel Schwyzerkäs. — Vous savez, d'r Kaffee macht m'r ze viel Hitze in de Kopf.",38,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Der awer nit —|||Wo kauft Sie de Kaffee ?,38,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Grad vis-à-vis bim Epicier Kling.,38,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Luejt Sie, do isch Sie nit guet serwirt. Ich bin wenigschtens gar nit zefridde mit 'm. Ich mein jo au, daß m'r sin Sach bi Litt üs d'r Nochberschast kaufe sell; awer wenn m'r e Saches sunsch wölfler un drzue noch besser bekumme kann, dr'no isch ferti. Versuecht Sie's emol mit'm Epizier Riegel drunte-n-am Eck. Dis isch e Kaffee — — e Kaffee — — affın, was m'r saat: e Kaffee.",38,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Großartig, zuem Dootlache, mit dem Kaffee. — — Sitz doch nit so munkedrißli do, de verrotsch dich. — Wart, ich hilf d'r e bissel bi dine Devoirs, daß' nit uffallt.",38,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Mach nurre.,38,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Madam Sütter, noch e kleins Tässele ?",38,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Genue, Mamsell Juliette, genue. Merci bien.",38,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Do isch Zucker, do isch Milich. Un Sie Madam Thomas ?",38,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Halt!! — — Er geht m'r ze viel uff d'Nerve. Ich mueß schun e ganz roter Kopf han.,38,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Do sin noch Eklär. Verlicht e Stückel Köjelhupf odder Ziwwelkueche ?,38,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Ich nemm e bissel Ziwwelkueche, vous savez, 'r isch wahrhafti guet.",39,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Selbschtgebache ?,39,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ich bitt Sie, gescht hamm'r Fierdaa ghet, un d'r Kueche isch frisch am beschte.",39,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Grad nit, Frau Schmelzer. D'r Ziwwelkueche mueß e Daa stehn. Dis weiß ich vum mim Brueder üs Wassle. Wenn ich zue dem hinteri fahr uff Bsuech, ze mueß ich 'm allewyl Ziwwelkueche mache. Der isch nämlich ganz merkwürdig mit 'm Ziwwelkueche. Er soll jo au so gsund sin, bsundersch for d'Lewwer un for d'Niere . . . . d'r Ziwwelkueche. So saat m'r wenigstens emol.",39,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Isch dis d'r Brueder, wo nit ghyrot isch?",39,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"D'r nämlich, der hyroth jetz au nimm. 'r isch schun in de fuffzig.",39,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,No gitt's emol ebbs ze-n-erwe.,39,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"'r het e großi Metz in Wassle. Un's n Hüs. wo sie drinne-n-isch, isch au sin Aiedum.",39,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Un 'r isch ganz ellein?,39,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"'r het sini Litt. 's isch au e Gschwisterkind bi'm, wo emol später 's Gschäft iwwernemme soll. Unsri Frindschaft isch halt gar groß.",39,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"'s isch doch trürig, so e Lewe als Junggsell. — Nit vun Ine ze redde, Frau Sütter:|||do sin jetz awer doch sicher so un so viel Litt, wo's nit erwarte könne, bis daß'r emol abkratzt.",39,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Nurre hirothe, dies isch noch allewyl 's Bescht.",39,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Awer e bissel langwilig, Frau Thomas.",39,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Langwilig ?,39,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Wenn ich m'r nur denk, ich müeßt min ganz Lewe mit eim Mann erumlaufe, ze bekumm ich schun 's Grüsle. Brrr !",40,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Dis sin jo schöni Grundsätz for e jungi Mamsell. Denkt Sie au eso, Mamsell Jeanne?",40,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Es babbelt nur eso. Es glaubt's selbscht nit.,40,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Awer sicher. 's Hirothe isch e ganz iwwerflüssige Inrichtung. 's isch au ganz unmoralisch. E Mann isch guet for e Zitt lang, bis daß m'r ne kennt, un d'rno isch Schätte.",40,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Awer Juliette ! — — Jeanne, hol doch noch e bissele Kaffee, 's isch keiner meh do.",40,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Gern, Mamme|||ab).",40,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"So redde sie alli, bis sie de Rechte gfunde han. E jeds kriejt jo sin Päckel uffgebunde, find awer au zuem gröschte Dheil sin Glück.",40,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Vous savez, m'r hiroth nit ellein, for sich ze-n-amesiere.",40,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Un e Mann im Hüs, dis macht erscht de Hafe koche. Ich bin jo schun lang Wittfrau, fascht so lang wie Sie, Frau Schwindt. Un doch mueß|||ich Daa for Daa an mine Mann seeli denke. Ich — bin awer au gewiß, er het mich noch nit vergesse, denn noch 's letscht isch 'r mir erschiene im Traum, mit eme Linduech üwer'm Buckel un e Gsicht wie d'r Dood.",40,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Nadierlicherwis, wenn 'r schun nien Johr doot isch, kann'r nimmi gsund erüslueje.",40,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Ich glaub an so Dings nit. —|||Gibb m'r noch e bissel Kaffee. — — M'r lewe doch wirklich in d'r Zitt vun d'r Uffklärung. — — Jetz noch e bissele Milich. — — Ich glaub nur, was m'r sehn un griffe kann. — Lang m'r grad e Stückel Ziwwelkueche, stehsch jo doch grad do. — — Un so lang ich nit de Deifel mitzammt sinnere Großel libhafti gsehn hab — — merci Jeanne, merci — — soll 'r m'r mintswäje guet Iewe, awer ich au.",40,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Um's Gottswille, saat Sie dis nit, Frau Schwindt!",40,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Ja, Frau Schwindt, dhued Sie sich nit versündige.",40,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Nein, do könnt ich eich e Gschicht verzehle, do grüüst's eim ganz, wenn m'r sie nur rebbediert. Un e Gschicht, wo wirklich bassirt soll sin in Kinnishoffe, un dis in ere Mamsell, wo in d'r Andreesenacht Bleij gegosse het. Wie het sie denn noch gschwind gheiße . . . . richtig ja... 's Marie Kellermann isch's gsin. Also die Mamsell het —",40,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ah, bonsoir bisamme.",41,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Bonsoir, Herr Schmelzer.",41,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Bonsoir, Herr Schmelzer.",41,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Bonsoir, Schwöujer.",41,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Bonsoir, Unkel.",41,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Sitze-n'r als noch an dem Kaffeegschlabbers un mache d'Litt üs ?|||'s gröscht Üwel isch die Zammehuckerei vun de Wibslitt, dis weiß i.",41,greber-d-jumpfer-prinzesse
drama,Emelie Schmelzer,F,,,,"Awer nein, Herr Schmelzer!",41,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Awer nein, Herr Schmelzer!",41,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Awer nein, Herr Schmelzer!",41,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Awer nein, Herr Schmelzer!",41,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Awer nein, Herr Schmelzer!",41,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Awer nein, Herr Schmelzer!",41,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Awer nein, Schwöujer!",41,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Awer nein, Unkel!",41,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Wenn'r mit m'r ferdi sin, ze bliew i, wenn ich awer noch nit durch d'Hechel bin, ze geh i widder.",42,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Grad simmer mit 'm ferdi, gelte Sie, Frau Schmelzer.",42,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Jüschtement.,42,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,D' Frau Sütter verzehlt grad e Gschicht à sensation.,42,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Vun ere Mamsell, wo in d'r Andreesenacht Bleij gegosse het.",42,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Ich verzehl sie e-n-ander Mol ferdi.,42,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Mache numme, wie wenn i nit do wär. I will nit derangiere.",42,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Nein, nein, dis isch e Gschicht nur for Wibslitt.",42,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Poh, wenn's mich nix angeht . . . i bin nit wunderfitzi. — — Wie ich awer sieh, han'r ferdi mit'm Kaffee. — — Wisse-n-er, 's isch schun halwer siwwe; bis dato hett eich d'Madame Schmelzer regaliert, jetz isch mini Dhür. Jeanne kumm emol here.|||Hol im Keller zwei Budelle vun dem Bordeaux, wo m'r d'r Unkel gschickt het. Weisch, hinte links im Eck. Do isch d'r Schlissel. Awer widder guet zuemache, verstehsch.",42,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Weiß schun.,42,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Als noch ebbs ?,42,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"'s isch nit d'r werth, daß m'r drvun redt. Nur e drecketi Budell, daß m'r ebbs han zue d'r Biskuitart. Wenn's Herz lache soll, derf d'r Maaue nit grine, het zeller g'saat. — — Wo soll i denn anne sitze? Ich mueß mich doch e bissel in d'Nähte mache vun minere Alt, sunsch wurd sie m'r noch schallü|||Jetz, chère moitié, rüm e bissel ab, d'Glässer uff de Disch un Dellerle, daß' gemietli wurd",42,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Wart, ich helf d'r",42,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"'s het uns arig gfrait, daß' ne widder guet geht.",42,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ja, dato gspier ich mich gsund wie nur emol — — wie nur emol. — — Denke Sie, ich geh jo denne Owe uffs Gaardefescht in d'r grüne Wart. Dis wurd e surprise genn!",43,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"So so, dü gehsch uffs Gaardefescht.",43,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"'s isch awer doch e gfährlichi Sach, so in de-n-erschte Däj, wo eim widder besser isch, in de Gaarde sitze.",43,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ganz erecht. Awer ich hab e famoser Dokter.... e ganz famoser Dokter.... Dis isch mini Frau. Un wenn die m'r's anrooth — — fröuje sie nur selbscht, do isch sie — kann m'r's getroscht annemme.",43,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Dis isch jetz wohr.,43,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Sie müen halt alli Prekautione nemme for sich nit ze verkälte. 's isch wirkli so e Witterung. Um Daa e Kriminalshitz un z' Nachts e bissel arig kühl.,43,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ich nemm e dicker Pardessü mit, no kann m'r mix bassiere. — Um achte geht's schun los",43,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"M'r bliewe nimm lang, Herr Schmelzer. Ihri Madam will jo au ins Theater.",43,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ich fraij mich for's Jeanne, daß's au widder emol ebbs sieht.",43,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Ja, dis wurd arig Pläsir han; un noch e französch Stück.",43,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"So, isch jetz alles gerüscht ? Lang emol d'Tart erüwer, Juliette. — — Mamme, schnid dü, ich kann nit guet mit mim Rhümatissem.|||Ah do bisch. D'r Tire-Bouchon hängt am Brett.",43,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"Kumm here, dis versteh i besser. —|||C'est ça.",43,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Un jetz ingschenkt.,43,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Nur nit ze viel. Vous savez, d'r Win macht m'r ze viel Bluet.|||Merci, merci.|||'s isch höchschti Zitt, daß i widder emol e paar Wuche uff Nidderbrunn geh, for mich e bissel ze bsorje.",43,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"O, isch der awer starik!",44,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"'s isch d'r bescht, wo i hab, Madam. Weritawler Bordeaux, wo schun zeh Johr im Keller laauert.",44,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"M'r schmeckt d'Driwele-n-erüs. s'Ieijt ebbs uff der Zung, wenn m'r ne trinkt.",44,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Un dis Bouquet! Ah!,44,greber-d-jumpfer-prinzesse
drama,Juliette,F,,,,"So. — Jetz mueß ich doch au emol prowiere. — Hm, ganz gueter Bordeaux.",44,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Hesch de Kueche-n-erumgereicht, Mamme ? 's Vive Emelie derf nit verschnitte wäre, 's wär schad drum. — Griffe nur zue, 's isch jo d'r Nammesdaaskueche. Un lon's eich gschmecke. — — Ich un's Jeanne han ne hit morje bstellt. Ich glaub, 'r isch guet geroote.",44,greber-d-jumpfer-prinzesse
drama,Emelie Schmelzer,F,,,,Famos ! Ganz excellent. D'Glasür isch großartig. 'r vergeht eim schier im Mül.,44,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Famos ! Ganz excellent. D'Glasür isch großartig. 'r vergeht eim schier im Mül.,44,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Famos ! Ganz excellent. D'Glasür isch großartig. 'r vergeht eim schier im Mül.,44,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Famos ! Ganz excellent. D'Glasür isch großartig. 'r vergeht eim schier im Mül.,44,greber-d-jumpfer-prinzesse
